Time,CPU,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_INSTRS,BRANCH_MISSES,L1_ICACHE_MISS,L1_DCACHE_MISS,ITLB_MISSES,L2_CACHE_MISS,DTLB_MISSES,LoadType,Rep
2025-05-16 16:13:24,11,11534813,3100613,51321,700063,80251,11837,184064,2279,1823,2091,mbound,5
2025-05-16 16:13:24,12,24450692,18804136,323893,3966277,195205,52958,795921,7450,3537,35444,mbound,5
2025-05-16 16:13:24,13,11682334,3101765,29946,699427,78769,20383,181962,1729,1601,2609,mbound,5
2025-05-16 16:13:24,14,14755202,9630840,76779,2004572,92161,24219,403231,6013,4845,19273,mbound,5
2025-05-16 16:13:24,15,10369798,2373577,16211,547253,58552,16531,191412,3223,1189,1213,mbound,5
2025-05-16 16:13:26,0,84881103,86686899,799436,17925717,563141,50070,1928554,30591,108837,314608,mbound,5
2025-05-16 16:13:26,1,31616694,17739679,479558,4119326,181856,43927,651686,31693,14208,64657,mbound,5
2025-05-16 16:13:26,2,47425664,35350794,548331,7732596,420313,30726,536657,37935,27013,54392,mbound,5
2025-05-16 16:13:26,3,68944184,73210758,448151,14441185,403639,42537,2519592,9824,63912,307328,mbound,5
2025-05-16 16:13:26,4,72344295,114775030,568835,28671066,424799,67548,1813105,56826,45807,137958,mbound,5
2025-05-16 16:13:26,5,85882381,46357593,483058,9234374,367146,42384,1306549,47118,39469,222132,mbound,5
2025-05-16 16:13:26,6,58346146,43603366,537789,8615585,458454,91291,2128526,25108,29576,144141,mbound,5
2025-05-16 16:13:26,7,17831683,5841786,142925,1274981,150057,14890,209809,17130,6957,32194,mbound,5
2025-05-16 16:13:26,8,35169767,23067558,416417,4565639,267598,46260,464397,26307,26477,70048,mbound,5
2025-05-16 16:13:26,9,59458647,63142254,364465,12621901,294574,23551,1389167,5197,109415,292623,mbound,5
2025-05-16 16:13:26,10,63917133,52781622,498552,10318606,323575,32396,1337661,13025,102057,257789,mbound,5
2025-05-16 16:13:26,11,26342106,13705165,335086,2806888,255033,47728,691271,20773,10363,14519,mbound,5
2025-05-16 16:13:26,12,53631481,71922726,527325,16172275,387081,79972,1978576,14813,18196,154082,mbound,5
2025-05-16 16:13:26,13,75140564,103441878,664747,24431685,383231,83430,3810947,27021,112976,246167,mbound,5
2025-05-16 16:13:26,14,35208781,28983514,182544,5924811,283157,42868,1247267,14983,10518,61220,mbound,5
2025-05-16 16:13:26,15,52291575,52174460,332130,10304967,255821,40515,2541909,9903,73555,71390,mbound,5
2025-05-16 16:13:26,0,46833679,84399746,368896,19447434,237391,75991,2065058,49825,4806,33732,mbound,5
2025-05-16 16:13:26,1,24101600,12593380,402916,2961609,140290,31630,459830,24628,13228,53938,mbound,5
2025-05-16 16:13:26,2,30991476,30592189,410500,5879695,233349,13820,164235,25525,13388,13939,mbound,5
2025-05-16 16:13:26,3,29864907,47971120,216957,12559682,182221,23627,785343,9547,6204,32726,mbound,5
2025-05-16 16:13:26,4,28806921,20079496,340769,4362349,271378,41313,318751,14202,8754,19095,mbound,5
2025-05-16 16:13:26,5,31000656,59182922,206663,16093247,176040,27007,682183,17054,18028,26476,mbound,5
2025-05-16 16:13:26,6,18518767,6873959,162240,1456151,146159,55803,598837,17925,2762,17640,mbound,5
2025-05-16 16:13:27,7,18830678,6455922,122256,1431316,158979,11992,188116,12262,3690,17446,mbound,5
2025-05-16 16:13:27,8,24877879,17571379,297421,3632839,229443,25175,360339,14236,14797,35957,mbound,5
2025-05-16 16:13:27,9,10594576,2499324,30917,563109,65552,9570,119427,700,1909,3446,mbound,5
2025-05-16 16:13:27,10,24049538,11195390,292698,2533360,213894,26241,357122,20719,7503,22605,mbound,5
2025-05-16 16:13:27,11,14717730,4415307,70288,985665,113409,34848,372286,9299,4168,5860,mbound,5
2025-05-16 16:13:27,12,46516497,40273401,629976,10393466,358727,81953,2236374,15077,8938,63424,mbound,5
2025-05-16 16:13:27,13,23426047,31837838,108932,8622815,151887,30768,806584,7723,4511,17664,mbound,5
2025-05-16 16:13:27,14,15682265,7422286,71896,1614729,93358,41219,336605,5663,1054,5504,mbound,5
2025-05-16 16:13:27,15,18085975,7701788,139207,1619844,172089,36766,361132,7638,1963,1506,mbound,5
2025-05-16 16:13:27,0,49605641,42839648,385473,8733109,341836,44045,1081367,22874,37924,161677,mbound,5
2025-05-16 16:13:27,1,52701432,81727500,446838,18642468,249993,25114,890848,16966,46519,151298,mbound,5
2025-05-16 16:13:27,2,47146986,44415066,291990,8658251,273808,26666,1200348,15592,75095,210866,mbound,5
2025-05-16 16:13:27,3,44417104,30544302,231032,6230894,161029,26149,1466686,11861,25598,170468,mbound,5
2025-05-16 16:13:27,4,24855192,11071093,223516,2261208,139660,35068,437365,16553,8194,45449,mbound,5
2025-05-16 16:13:27,5,110739371,201107501,866393,49204697,503520,93359,3195823,119844,36790,201762,mbound,5
2025-05-16 16:13:27,6,63694623,64463588,397742,12872572,360352,47611,2854513,15965,56274,195758,mbound,5
2025-05-16 16:13:27,7,14815526,4203171,89324,886158,90430,13111,195045,1468,3316,19520,mbound,5
2025-05-16 16:13:27,8,19805307,7264799,237197,1532180,127964,29778,473999,20248,6675,68553,mbound,5
2025-05-16 16:13:27,9,58514536,62254548,327650,12316758,299727,17503,1263574,3425,93194,278343,mbound,5
2025-05-16 16:13:27,10,39380459,26678140,288517,5331662,214152,24432,799113,13622,58493,169231,mbound,5
2025-05-16 16:13:27,11,36436728,31555869,260015,6187124,170404,22371,1051713,6112,49484,83713,mbound,5
2025-05-16 16:13:27,12,53810094,50460767,413863,10744893,319060,67881,2702107,13121,50588,196210,mbound,5
2025-05-16 16:13:27,13,29232603,23755424,194152,4676283,159671,38752,1376160,3627,54742,124253,mbound,5
2025-05-16 16:13:27,14,30271644,26961734,170679,5473308,160975,29031,1329889,7957,20271,87762,mbound,5
2025-05-16 16:13:27,15,28824891,24699654,162695,4908271,153738,23417,1204753,3947,39831,30291,mbound,5
2025-05-16 16:13:29,0,44933560,31107544,503409,7495853,425750,128557,2616955,38771,11627,16405,mbound,5
2025-05-16 16:13:29,1,46819308,32828726,462417,6688578,245926,22406,921442,12774,57394,226894,mbound,5
2025-05-16 16:13:29,2,39448454,36127926,409076,7027704,311421,28542,596784,27287,22085,56023,mbound,5
2025-05-16 16:13:29,3,31699844,23626149,221474,4844996,147140,18781,948497,5178,23978,136325,mbound,5
2025-05-16 16:13:29,4,45930815,27806730,478020,5735674,273395,34994,768540,17269,28756,125123,mbound,5
2025-05-16 16:13:29,5,106495865,241863156,778237,61349173,447452,134980,4686377,75176,27262,160926,mbound,5
2025-05-16 16:13:29,6,37436750,32212993,261860,6468579,232511,36053,1705520,8357,25294,120832,mbound,5
2025-05-16 16:13:29,7,28902751,17419415,200555,3522183,227410,41304,876376,7388,4118,26788,mbound,5
2025-05-16 16:13:29,8,21956930,10152217,141985,2154367,176078,25388,355401,14147,5902,25875,mbound,5
2025-05-16 16:13:29,9,35615609,31635732,170595,6351135,166041,14191,692060,2538,52533,148992,mbound,5
2025-05-16 16:13:29,10,26013574,13953226,216388,2738747,182037,22595,231607,9412,4067,24807,mbound,5
2025-05-16 16:13:29,11,40274477,32891076,251612,6418516,222180,26526,1146716,8988,52881,74348,mbound,5
2025-05-16 16:13:29,12,36899669,28743380,324387,5944990,286048,51378,1125585,11671,12103,87708,mbound,5
2025-05-16 16:13:29,13,17902118,7830269,111712,1604572,106534,34187,529685,3899,8989,30871,mbound,5
2025-05-16 16:13:29,14,40386364,34868487,273559,6902353,240064,48933,1712436,19088,30192,113990,mbound,5
2025-05-16 16:13:29,15,13947405,3579290,86460,807605,86839,29478,298277,9074,2719,1601,mbound,5
2025-05-16 16:13:29,0,42261992,51275121,457845,12829174,313330,77767,1825217,27738,19675,33460,mbound,5
2025-05-16 16:13:29,1,30558390,27444129,190624,5452023,147712,13028,825154,5483,60456,212177,mbound,5
2025-05-16 16:13:29,2,30022991,16445880,301784,3397887,221072,37375,648795,27996,18485,45384,mbound,5
2025-05-16 16:13:29,3,29378033,25763711,153030,5050046,130851,20619,936118,2497,28274,134253,mbound,5
2025-05-16 16:13:29,4,35070801,40753979,355318,10654204,225492,44228,568960,30188,23087,47223,mbound,5
2025-05-16 16:13:29,5,82402616,159605588,746039,40390246,386589,104303,3574390,56551,30524,134911,mbound,5
2025-05-16 16:13:29,6,40201785,34348071,384158,6974077,196320,52482,1376057,21648,24512,99186,mbound,5
2025-05-16 16:13:30,7,23244302,13904114,334305,2812122,194862,57135,963524,12008,3816,20766,mbound,5
2025-05-16 16:13:30,8,59669736,55049273,463907,12012485,411151,47370,1613340,32321,35882,225580,mbound,5
2025-05-16 16:13:30,9,36236584,25653947,147350,5146628,165517,14914,786562,6287,27595,187820,mbound,5
2025-05-16 16:13:30,10,22511192,9275310,238421,1989772,220110,33384,348233,14635,6903,23432,mbound,5
2025-05-16 16:13:30,11,23424450,13934916,167979,3117323,155246,22259,439113,9991,13097,19674,mbound,5
2025-05-16 16:13:30,12,53211358,56250909,457707,12758710,345567,64597,2217836,12719,47615,189720,mbound,5
2025-05-16 16:13:30,13,26552216,11137675,344948,2194296,161678,57090,749247,12790,12963,47247,mbound,5
2025-05-16 16:13:30,14,37810334,38162941,234175,7620627,220714,32552,1509296,6161,29925,116644,mbound,5
2025-05-16 16:13:30,15,17227525,5284468,126087,1156893,113008,33649,393132,14824,3662,2155,mbound,5
2025-05-16 16:13:30,0,19890868,16253767,129655,3106217,128836,45175,414705,11194,5790,12082,mbound,5
2025-05-16 16:13:30,1,13220073,17320160,38878,4191253,63732,6110,121873,2216,1744,6687,mbound,5
2025-05-16 16:13:30,2,21613560,11786213,229941,2753272,152396,26162,548190,27355,17157,42554,mbound,5
2025-05-16 16:13:30,3,13174392,6182079,28554,1350427,72325,9689,98159,894,822,3998,mbound,5
2025-05-16 16:13:30,4,29788467,53935449,264410,12301630,193075,32961,302209,21413,4207,26953,mbound,5
2025-05-16 16:13:30,5,59633014,148964978,481055,39051018,259985,74119,2789890,45334,8197,79141,mbound,5
2025-05-16 16:13:30,6,17359174,19573679,73047,4492433,100777,28746,415767,4944,1322,6038,mbound,5
2025-05-16 16:13:30,7,16868686,8107359,85231,1684140,108515,23286,517833,4513,2917,17136,mbound,5
2025-05-16 16:13:30,8,14381342,7233125,168750,1691472,91046,14887,198443,9991,6363,19410,mbound,5
2025-05-16 16:13:30,9,9973149,2122330,13002,498164,53776,7053,72845,733,1433,1316,mbound,5
2025-05-16 16:13:30,10,17980892,7345331,147489,1766896,124833,9644,129418,8450,3615,17517,mbound,5
2025-05-16 16:13:30,11,14258378,5282730,109394,1276197,102559,31813,434566,19009,2859,9512,mbound,5
2025-05-16 16:13:30,12,17405340,6471577,100756,1455467,155004,42979,584757,4323,3180,10635,mbound,5
2025-05-16 16:13:30,13,17847733,11092561,83297,2335964,132120,29075,454801,5144,9803,21241,mbound,5
2025-05-16 16:13:30,14,21565059,12221970,174889,3047069,164496,39617,693492,17367,3064,12342,mbound,5
2025-05-16 16:13:30,15,14042171,3795565,56975,859052,88781,27487,261037,9347,1611,1821,mbound,5
2025-05-16 16:13:32,0,68021051,64576847,929976,13946535,615900,167375,3843021,69068,23407,73531,mbound,5
2025-05-16 16:13:32,1,60044263,52032540,362011,10263555,276850,34500,1682540,23598,136904,384477,mbound,5
2025-05-16 16:13:32,2,48808110,52518988,291540,10547987,329913,35799,1148588,27383,36122,80652,mbound,5
2025-05-16 16:13:32,3,49388088,53494820,360367,10611844,322211,40597,1429437,16601,29580,178991,mbound,5
2025-05-16 16:13:32,4,40655534,21276802,323608,4462165,300829,43089,691121,18624,13775,106828,mbound,5
2025-05-16 16:13:32,5,112173594,243460404,764836,61209717,512239,129644,5674217,65107,58656,312870,mbound,5
2025-05-16 16:13:32,6,65603079,68737218,466936,13413291,359842,71942,3086983,19435,53158,231965,mbound,5
2025-05-16 16:13:32,7,26401643,15855668,164391,3150926,148450,46976,977501,13645,4930,42543,mbound,5
2025-05-16 16:13:32,8,63699704,43258508,519290,8242524,328901,47970,1234486,36334,60314,175285,mbound,5
2025-05-16 16:13:32,9,12627946,2878385,70879,658387,82695,19004,222283,4031,4636,21452,mbound,5
2025-05-16 16:13:32,10,31926877,18352746,301066,3778193,176901,18353,346103,14802,24524,99517,mbound,5
2025-05-16 16:13:32,11,59406282,64574434,335544,12986714,291789,18359,1927542,5413,89240,123358,mbound,5
2025-05-16 16:13:32,12,71431813,70149132,610346,14390478,382049,79431,3641811,16509,77356,294403,mbound,5
2025-05-16 16:13:32,13,26591005,19703705,194551,4048995,196410,48471,1076483,7090,24935,60308,mbound,5
2025-05-16 16:13:32,14,58868296,52131356,382289,10295861,313491,56807,2474121,11530,54278,221856,mbound,5
2025-05-16 16:13:32,15,19065341,6571437,161897,1358012,125340,48233,524888,13545,3683,5725,mbound,5
2025-05-16 16:13:32,0,25897806,28664259,278590,6809197,161296,86034,1251483,29189,12827,32937,mbound,5
2025-05-16 16:13:32,1,35136550,25413808,264611,5073479,224792,29630,939339,9363,59556,211547,mbound,5
2025-05-16 16:13:32,2,28376205,19832704,258487,4316703,224480,23147,446217,21034,16564,28504,mbound,5
2025-05-16 16:13:32,3,45301075,47739036,300659,9512456,211287,38364,1440976,18216,33641,162846,mbound,5
2025-05-16 16:13:32,4,36515831,71019673,200171,17289918,208134,31297,442995,12841,22055,48124,mbound,5
2025-05-16 16:13:32,5,99513768,244901903,675508,61617186,439427,135872,4661458,82510,21640,175223,mbound,5
2025-05-16 16:13:32,6,34226029,31528945,239179,6266670,193356,40340,1546043,8788,24260,113458,mbound,5
2025-05-16 16:13:33,7,22873451,13365145,212313,2705792,202468,47737,848482,15220,2948,28251,mbound,5
2025-05-16 16:13:33,8,38248813,31732003,290800,6400208,275984,22835,771611,10941,51375,134356,mbound,5
2025-05-16 16:13:33,9,18271491,7745583,121226,1779536,140122,16796,314355,8365,4150,20355,mbound,5
2025-05-16 16:13:33,10,21490771,11762408,244511,2613578,174989,10181,112817,8255,5610,25710,mbound,5
2025-05-16 16:13:33,11,34249712,31074179,228408,6029771,183271,20074,997165,4030,48026,63909,mbound,5
2025-05-16 16:13:33,12,38102840,28376747,493556,6573311,301420,99625,2099682,33646,10214,65543,mbound,5
2025-05-16 16:13:33,13,42125896,65525589,197508,14147191,176072,33920,1678016,4849,51417,118967,mbound,5
2025-05-16 16:13:33,14,34254771,24691607,203219,4927302,180504,41657,1416352,10838,23983,109405,mbound,5
2025-05-16 16:13:33,15,15018220,3689525,58748,826434,88271,34660,495976,9613,3900,2887,mbound,5
2025-05-16 16:13:33,0,26210529,29386407,274784,6822765,159360,56304,763212,18138,7251,18503,mbound,5
2025-05-16 16:13:33,1,20254182,33576864,58476,8083808,128202,21786,159342,7245,3122,14358,mbound,5
2025-05-16 16:13:33,2,31900422,36968491,207496,8585231,227212,35629,333209,18641,10315,17609,mbound,5
2025-05-16 16:13:33,3,16715247,11672597,80822,2410176,111203,16285,273532,3260,4106,16322,mbound,5
2025-05-16 16:13:33,4,18273176,33422557,67360,7764848,76799,15471,151579,3999,3768,6612,mbound,5
2025-05-16 16:13:33,5,60688636,151021889,577581,40778334,269442,69707,2697116,34353,3649,72569,mbound,5
2025-05-16 16:13:33,6,15985483,16093571,62615,4304414,80501,26586,272773,6502,7031,5589,mbound,5
2025-05-16 16:13:33,7,21503143,14010266,140272,2750485,156058,41473,764531,15804,2358,22124,mbound,5
2025-05-16 16:13:33,8,19953901,9154213,89529,1909853,137177,18986,229015,7050,9293,26433,mbound,5
2025-05-16 16:13:33,9,23595935,12250447,176015,2767757,223878,30037,403989,31102,5622,25141,mbound,5
2025-05-16 16:13:33,10,16016694,5179641,147864,1158567,108944,10104,175056,8673,2901,18222,mbound,5
2025-05-16 16:13:33,11,9257468,1986545,13065,461821,52690,6988,101210,232,1405,574,mbound,5
2025-05-16 16:13:33,12,31138175,22391865,388336,5214288,250972,54344,1345731,21360,8781,50683,mbound,5
2025-05-16 16:13:33,13,10956672,2730651,29223,624517,68991,22972,213008,2380,1662,3515,mbound,5
2025-05-16 16:13:33,14,21463836,15673026,131603,3178900,140647,33248,733993,12890,9364,28189,mbound,5
2025-05-16 16:13:33,15,15998850,6064638,68383,1290882,145820,18226,271648,2694,1614,1307,mbound,5
2025-05-16 16:13:35,0,71764553,70679487,748724,15287694,458411,79907,3312505,31729,84281,109981,mbound,5
2025-05-16 16:13:35,1,32337873,22278396,252776,4623227,222316,31671,839535,17859,2525,62109,mbound,5
2025-05-16 16:13:35,2,32516227,13071295,211714,2729593,281805,35903,456233,21657,5922,33079,mbound,5
2025-05-16 16:13:35,3,59846101,65017270,346988,12838267,268027,24154,2154449,5656,46264,337276,mbound,5
2025-05-16 16:13:35,4,34907550,17798594,345018,3842150,235508,30884,446244,17709,14563,66978,mbound,5
2025-05-16 16:13:35,5,121612275,236886981,946611,59209296,611753,166165,5357568,114123,20729,244883,mbound,5
2025-05-16 16:13:35,6,62699451,63973550,397557,12834207,339490,48179,2851853,10758,45451,224135,mbound,5
2025-05-16 16:13:35,7,22931980,12698188,178304,2604832,158380,44490,751821,14074,6023,41867,mbound,5
2025-05-16 16:13:35,8,66126625,67515157,472106,13213519,363746,32812,1573686,8050,108984,285136,mbound,5
2025-05-16 16:13:35,9,19686366,6462655,167633,1239144,103976,21058,285415,24111,3687,26718,mbound,5
2025-05-16 16:13:35,10,20066795,7332864,190653,1595357,176422,10448,167013,7705,7928,30658,mbound,5
2025-05-16 16:13:35,11,54068432,47576861,333795,9343001,228811,29018,1859382,5375,106268,137256,mbound,5
2025-05-16 16:13:35,12,26747247,17439907,301547,4120361,249474,85704,1590238,23439,15105,65617,mbound,5
2025-05-16 16:13:35,13,58756615,53488707,387994,10510897,451080,41263,2522391,5464,106905,237511,mbound,5
2025-05-16 16:13:35,14,41969998,37887175,256435,7473203,200846,30911,1950580,3120,39020,183437,mbound,5
2025-05-16 16:13:35,15,46040853,31555395,289625,6350871,204204,39397,1578026,12602,30030,41331,mbound,5
2025-05-16 16:13:35,0,49831329,43366837,459406,8697542,254790,83902,2673935,33776,44082,122361,mbound,5
2025-05-16 16:13:35,1,39939506,30253500,257697,6480249,221445,47917,1791677,29212,22464,201297,mbound,5
2025-05-16 16:13:35,2,57543758,79905874,394717,18203706,302401,38494,1128073,34642,77003,142051,mbound,5
2025-05-16 16:13:35,3,42940244,28928457,418289,6551086,306847,76987,1924924,50525,7148,24797,mbound,5
2025-05-16 16:13:35,4,48543578,39745894,416353,8054495,307552,26238,845962,17066,41636,160923,mbound,5
2025-05-16 16:13:35,5,46908559,72614977,640805,17773662,250364,77826,2326543,35105,5202,97824,mbound,5
2025-05-16 16:13:35,6,37100542,28338230,219442,5696919,204526,37662,1446877,8527,24165,114264,mbound,5
2025-05-16 16:13:36,7,20406945,9380765,139345,1990140,130542,43941,813249,15155,7061,36369,mbound,5
2025-05-16 16:13:36,8,42754839,41110934,365158,8136276,263239,29281,861241,15920,73633,157767,mbound,5
2025-05-16 16:13:36,9,18434637,5240881,212151,1067620,102811,25583,270133,17132,5875,30102,mbound,5
2025-05-16 16:13:36,10,27761485,19840164,358763,4002754,254700,16286,242800,14013,5117,41037,mbound,5
2025-05-16 16:13:36,11,30246576,55583036,158005,15461030,136176,17596,658112,16266,10897,7806,mbound,5
2025-05-16 16:13:36,12,44225715,71995508,346942,19022989,260418,60278,1723915,15655,9301,72212,mbound,5
2025-05-16 16:13:36,13,41929926,34718249,246010,6950165,248706,32814,1483980,4728,54065,118481,mbound,5
2025-05-16 16:13:36,14,30279335,22033132,208633,4514633,195863,45185,1161236,12181,8458,53025,mbound,5
2025-05-16 16:13:36,15,23765328,12502429,157498,2577486,154338,44202,915353,10472,8564,13005,mbound,5
2025-05-16 16:13:36,0,42363432,67085380,546043,16769856,264084,79394,2255541,40868,14182,34013,mbound,5
2025-05-16 16:13:36,1,24481941,55346737,150278,13107276,108746,22383,221458,9475,1079,10073,mbound,5
2025-05-16 16:13:36,2,18225164,22125270,121296,4900065,104080,26923,227417,14823,10841,8536,mbound,5
2025-05-16 16:13:36,3,10197136,2164745,12274,506833,55669,20212,189199,3435,1591,3720,mbound,5
2025-05-16 16:13:36,4,25811695,26684065,256581,6220393,141354,23222,267373,19268,11322,43231,mbound,5
2025-05-16 16:13:36,5,48283678,107619301,253952,29911809,251093,100225,2076916,36531,3851,65780,mbound,5
